person,position,start_precision,start,end_precision,end
https://www.wikidata.org/entity/Q82006,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q57161,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q160852,https://www.wikidata.org/wiki/Q2741536,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53448,https://www.wikidata.org/wiki/Q18384454,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q497246,https://www.wikidata.org/wiki/Q26943762,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q4534893,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2492,https://www.wikidata.org/wiki/Q4970706,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q82006,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q65968,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1803,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49762,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1797,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q936976,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1805,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q155669,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49762,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q315191,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49762,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q160852,https://www.wikidata.org/wiki/Q2741536,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q708821,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1812,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q4534893,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q243705,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q152148,https://www.wikidata.org/wiki/Q22722,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7742,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q737533,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q160852,https://www.wikidata.org/wiki/Q2741536,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q453041,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q243705,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q4093758,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q57326,https://www.wikidata.org/wiki/Q22722,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q4411630,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2496,https://www.wikidata.org/wiki/Q1939555,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7738,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1817,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q699569,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q4534893,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q318865,https://www.wikidata.org/wiki/Q26203875,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q122293,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q4195667,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7732,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q160852,https://www.wikidata.org/wiki/Q2741536,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q57124,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49765,https://www.wikidata.org/wiki/Q192883,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q263444,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q13030449,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q244620,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q176536,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2512,https://www.wikidata.org/wiki/Q1939555,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q243705,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2514,https://www.wikidata.org/wiki/Q4970706,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q442570,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q4195667,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150966,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q355869,https://www.wikidata.org/wiki/Q2639920,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q157112,https://www.wikidata.org/wiki/Q782985,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q701799,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q19008,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q517,https://www.wikidata.org/wiki/Q5373953,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1830,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q992978,https://www.wikidata.org/wiki/Q2498120,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q273253,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q106618,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150726,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2571,https://www.wikidata.org/wiki/Q25223,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7750,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q166714,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q218186,https://www.wikidata.org/wiki/Q2639920,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q32500,https://www.wikidata.org/wiki/Q58637583,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q699564,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q46837,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q134982,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q392792,https://www.wikidata.org/wiki/Q2639920,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q517,https://www.wikidata.org/wiki/Q5373953,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2516,https://www.wikidata.org/wiki/Q27169,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q704634,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150862,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150611,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1091376,https://www.wikidata.org/wiki/Q2639920,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q171023,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q202222,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q166663,https://www.wikidata.org/wiki/Q2741536,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7723,https://www.wikidata.org/wiki/Q782985,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53459,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7750,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q177980,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q166635,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150586,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7758,https://www.wikidata.org/wiki/Q3439798,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2518,https://www.wikidata.org/wiki/Q4970706,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q166646,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53450,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q152157,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1465751,https://www.wikidata.org/wiki/Q21032621,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q46750,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q702022,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54056,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q104475,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q166635,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q166646,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54058,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49762,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150599,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49762,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q297494,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q166635,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q88851,https://www.wikidata.org/wiki/Q58678456,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q114072,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150575,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53448,https://www.wikidata.org/wiki/Q18384454,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q333799,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q702017,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54030,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7771,https://www.wikidata.org/wiki/Q3439814,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q10664,https://www.wikidata.org/wiki/Q943379,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q656609,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q697167,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q52940,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q65968,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2530,https://www.wikidata.org/wiki/Q31524732,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7721,https://www.wikidata.org/wiki/Q191954,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150494,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q8016,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54054,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53452,https://www.wikidata.org/wiki/Q45722,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q378675,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q152480,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q378624,https://www.wikidata.org/wiki/Q849288,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q129006,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q567,https://www.wikidata.org/wiki/Q4970706,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150665,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q455884,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54041,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q76736,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q378700,https://www.wikidata.org/wiki/Q26203875,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49762,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49762,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q8016,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53454,https://www.wikidata.org/wiki/Q716023,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53437,https://www.wikidata.org/wiki/Q22722,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q312910,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q312603,https://www.wikidata.org/wiki/Q26203875,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q128995,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1023630,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q151075,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q76555,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q128985,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q326560,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q128976,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q77210,https://www.wikidata.org/wiki/Q709293,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q128956,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q49750,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54022,https://www.wikidata.org/wiki/Q11820273,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q151321,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53437,https://www.wikidata.org/wiki/Q22722,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q310442,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q265083,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q128967,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54022,https://www.wikidata.org/wiki/Q11820273,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q333770,https://www.wikidata.org/wiki/Q26203875,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q130834,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q128956,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q517,https://www.wikidata.org/wiki/Q5373953,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q54019,https://www.wikidata.org/wiki/Q3273712,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q312672,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q61353,https://www.wikidata.org/wiki/Q22722,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q53438,https://www.wikidata.org/wiki/Q166759,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q326589,https://www.wikidata.org/wiki/Q188751,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2610,https://www.wikidata.org/wiki/Q709293,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q155545,https://www.wikidata.org/wiki/Q21032677,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q9576,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q36450,https://www.wikidata.org/wiki/Q2618625,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q736267,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q9559,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q5328426,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q7416,https://www.wikidata.org/wiki/Q2741536,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q348583,https://www.wikidata.org/wiki/Q4144428,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q15189,https://www.wikidata.org/wiki/Q20671815,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q130834,https://www.wikidata.org/wiki/Q181765,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q189705,https://www.wikidata.org/wiki/Q12097,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q5328427,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q507623,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q183579,https://www.wikidata.org/wiki/Q166877,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q57896,https://www.wikidata.org/wiki/Q709293,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q15193,https://www.wikidata.org/wiki/Q2618625,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q9545,https://www.wikidata.org/wiki/Q4976591,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q10648,https://www.wikidata.org/wiki/Q11013932,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q327179,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q57180,https://www.wikidata.org/wiki/Q3240735,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2610,https://www.wikidata.org/wiki/Q709293,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q130734,https://www.wikidata.org/wiki/Q2618625,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q93427,https://www.wikidata.org/wiki/Q18289063,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q46762,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q5328429,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q192,https://www.wikidata.org/wiki/Q3303456,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q5328430,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q46780,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q185844,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q83171,https://www.wikidata.org/wiki/Q39018,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q531240,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q264766,https://www.wikidata.org/wiki/Q3315134,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q180589,https://www.wikidata.org/wiki/Q38931,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q51056,https://www.wikidata.org/wiki/Q166877,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150652,https://www.wikidata.org/wiki/Q501503,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q941645,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q57412,https://www.wikidata.org/wiki/Q30339632,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q177988,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q983771,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q150652,https://www.wikidata.org/wiki/Q501503,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q9559,https://www.wikidata.org/wiki/Q14211,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q57241,https://www.wikidata.org/wiki/Q27169,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q199946,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q9545,https://www.wikidata.org/wiki/Q4976591,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q83171,https://www.wikidata.org/wiki/Q39018,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q58600,https://www.wikidata.org/wiki/Q501503,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2677,https://www.wikidata.org/wiki/Q501503,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q437604,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q10648,https://www.wikidata.org/wiki/Q11013932,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q187068,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q187004,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q437760,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q508175,https://www.wikidata.org/wiki/Q11161560,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q120180,https://www.wikidata.org/wiki/Q2618625,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q264766,https://www.wikidata.org/wiki/Q3315134,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q627867,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q192,https://www.wikidata.org/wiki/Q3303456,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q40787,https://www.wikidata.org/wiki/Q2618625,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q46821,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q21092988,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q188271,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q3692622,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q190097,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q43107,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1390561,https://www.wikidata.org/wiki/Q1123764,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q631423,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q46768,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q131195,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q1250790,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2987264,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2510791,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q25390910,N/A,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q172168,https://www.wikidata.org/wiki/Q842606,N/A,N/A,N/A,N/A
https://www.wikidata.org/entity/Q2987264,N/A,N/A,N/A,N/A,N/A
